날짜,시간,카테고리,목적,비용,비고
2025-11-01,16:19,식사,카페/간식,5798,디저트
2025-11-01,16:21,여가,영화/전시,17310,공연
2025-11-01,19:31,식사,저녁,31175,배달
2025-11-02,13:50,의료,약/병원,22379,검진
2025-11-03,09:12,교통,출퇴근,1406,버스
2025-11-03,15:14,교육,헬스장(운동),55000,성장
2025-11-03,15:49,쇼핑,온라인 쇼핑,29550,쿠팡
2025-11-03,20:00,여가,영화/전시,20927,영화
2025-11-03,21:19,교육,온라인 강의,57269,패스트캠퍼스
2025-11-03,21:57,여가,영화/전시,16476,영화
2025-11-04,10:39,의료,약/병원,33446,내과
2025-11-04,18:49,생활,생필품,1318,다이소
2025-11-04,18:55,여가,영화/전시,4700,취미
2025-11-04,22:37,쇼핑,온라인 쇼핑,41932,무신사
2025-11-05,08:26,교통,지각/피곤,41597,대리
2025-11-05,09:11,주거,관리비,90000,고정비
2025-11-05,15:43,특별,경조사/선물,10014,부모님
2025-11-05,21:37,여가,영화/전시,15784,공연
2025-11-05,21:47,쇼핑,온라인 쇼핑,16023,쿠팡
2025-11-06,14:28,식사,카페/간식,6658,아메리카노
2025-11-06,15:04,식사,카페/간식,4469,카페
2025-11-06,21:59,여가,영화/전시,15835,영화
2025-11-07,09:21,교통,지각/피곤,33777,대리
2025-11-07,16:17,식사,저녁,22423,배달
2025-11-07,17:53,식사,카페/간식,4743,카페
2025-11-07,18:43,생활,생필품,31201,마트
2025-11-07,20:42,식사,카페/간식,7676,아메리카노
2025-11-08,10:18,교통,지각/피곤,26040,대리
2025-11-08,18:26,생활,생필품,22035,다이소
2025-11-08,21:27,쇼핑,온라인 쇼핑,70831,네이버
2025-11-09,05:45,교통,지각/피곤,7249,택시
2025-11-09,09:43,구독,유튜브뮤직,10900,구독
2025-11-10,11:17,의료,약/병원,21078,약국
2025-11-10,21:16,쇼핑,온라인 쇼핑,6263,쿠팡
2025-11-11,12:26,식사,점심,15156,구내식당
2025-11-11,13:12,생활,생필품,29393,마트
2025-11-11,13:44,특별,경조사/선물,41778,결혼식
2025-11-11,20:15,특별,경조사/선물,59768,결혼식
2025-11-12,06:42,교통,출퇴근,1692,지하철
2025-11-12,06:51,교통,출퇴근,1788,지하철
2025-11-12,20:32,쇼핑,온라인 쇼핑,66449,쿠팡
2025-11-12,22:52,교육,온라인 강의,69653,Udemy
2025-11-13,10:54,교육,온라인 강의,58564,Udemy
2025-11-13,18:27,생활,생필품,39664,마트
2025-11-13,19:37,쇼핑,온라인 쇼핑,1000,네이버
2025-11-14,09:17,교육,온라인 강의,47958,도서
2025-11-14,09:51,교통,지각/피곤,18852,택시
2025-11-14,18:17,식사,저녁,28178,혼밥
2025-11-14,20:36,교육,온라인 강의,81128,Udemy
2025-11-15,07:56,교통,지각/피곤,15248,대리
2025-11-15,10:34,보험,실손/종합보험,120000,고정비
2025-11-16,14:17,여가,영화/전시,24552,전시
2025-11-17,15:42,특별,경조사/선물,39583,결혼식
2025-11-17,18:35,식사,저녁,19706,혼밥
2025-11-17,19:47,식사,저녁,18433,회식
2025-11-17,19:47,생활,생필품,22102,생활용품
2025-11-17,19:49,교육,온라인 강의,61331,Udemy
2025-11-18,14:10,식사,점심,15346,샐러드
2025-11-18,16:25,쇼핑,온라인 쇼핑,62942,쿠팡
2025-11-18,20:05,식사,저녁,21461,회식
2025-11-18,22:06,여가,영화/전시,8751,공연
2025-11-19,17:48,식사,카페/간식,2619,카페
2025-11-19,18:11,식사,배달,123023,배달앱
2025-11-19,18:54,식사,카페/간식,5755,편의점
2025-11-19,20:42,특별,경조사/선물,102011,부모님
2025-11-19,22:49,여가,영화/전시,7643,공연
2025-11-20,08:30,교육,온라인 강의,35968,도서
2025-11-20,14:03,쇼핑,온라인 쇼핑,42108,충동구매
2025-11-21,09:14,통신,휴대폰 통신비,45000,고정비
2025-11-21,13:16,생활,생필품,19073,마트
2025-11-21,17:49,식사,저녁,16158,회식
2025-11-21,19:39,여가,영화/전시,28170,공연
2025-11-22,22:05,쇼핑,온라인 쇼핑,36227,무신사
2025-11-23,08:52,구독,넷플릭스,17000,OTT
2025-11-23,10:30,쇼핑,온라인 쇼핑,42132,충동구매
2025-11-23,17:06,식사,배달,77880,배달앱
2025-11-24,09:55,교통,출퇴근,1169,버스
2025-11-24,18:23,식사,카페/간식,7906,카페
2025-11-24,19:12,생활,생필품,22174,마트
2025-11-24,23:03,쇼핑,온라인 쇼핑,58558,네이버
2025-11-25,04:27,교통,지각/피곤,18016,택시
2025-11-25,08:11,교통,지각/피곤,3755,택시
2025-11-25,09:44,의료,약/병원,1000,약국
2025-11-25,10:02,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-11-26,07:25,의료,약/병원,15981,내과
2025-11-26,14:27,의료,약/병원,46489,내과
2025-11-26,16:01,식사,저녁,15454,혼밥
2025-11-26,19:17,여가,영화/전시,1000,취미
2025-11-27,12:33,쇼핑,온라인 쇼핑,47201,충동구매
2025-11-27,19:12,식사,저녁,15786,회식
2025-11-27,21:00,쇼핑,온라인 쇼핑,71914,쿠팡
2025-11-28,07:28,교통,출퇴근,1953,버스
2025-11-28,11:10,교통,출퇴근,1379,버스
2025-11-28,19:24,쇼핑,온라인 쇼핑,1000,네이버
2025-11-28,20:12,여가,영화/전시,10110,공연
2025-11-28,21:03,특별,경조사/선물,156689,선물
2025-11-29,16:08,생활,생필품,14193,생활용품
2025-11-30,07:41,교통,지각/피곤,12131,택시
2025-11-30,23:21,쇼핑,온라인 쇼핑,11217,네이버
2025-12-01,08:06,주거,월세,650000,고정비
2025-12-01,08:29,교통,출퇴근,1493,지하철
2025-12-01,08:39,교통,출퇴근,1053,버스
2025-12-01,22:19,식사,저녁,22327,혼밥
2025-12-02,11:51,교통,출퇴근,1000,지하철
2025-12-02,14:48,쇼핑,온라인 쇼핑,23415,네이버
2025-12-02,20:33,식사,저녁,13600,혼밥
2025-12-02,21:21,교육,온라인 강의,82919,패스트캠퍼스
2025-12-02,22:55,교육,온라인 강의,40710,도서
2025-12-03,09:22,교통,지각/피곤,86425,택시
2025-12-03,17:45,생활,생필품,31549,마트
2025-12-03,20:55,교육,헬스장(운동),55000,성장
2025-12-04,09:55,교통,지각/피곤,35392,택시
2025-12-04,10:10,교통,지각/피곤,16614,택시
2025-12-04,10:34,식사,점심,11081,분식
2025-12-04,14:35,의료,약/병원,24122,내과
2025-12-04,18:04,식사,카페/간식,9550,카페
2025-12-05,09:49,주거,관리비,90000,고정비
2025-12-05,14:14,식사,저녁,26355,친구 약속
2025-12-05,21:29,교육,온라인 강의,64895,패스트캠퍼스
2025-12-06,15:14,쇼핑,온라인 쇼핑,26633,네이버
2025-12-06,15:19,쇼핑,온라인 쇼핑,41186,충동구매
2025-12-06,16:57,식사,카페/간식,1560,아메리카노
2025-12-06,22:58,식사,배달,55441,배달앱
2025-12-07,04:11,교통,지각/피곤,6415,대리
2025-12-07,18:33,여가,영화/전시,1000,취미
2025-12-07,21:14,식사,저녁,22299,친구 약속
2025-12-08,09:17,교육,온라인 강의,59136,패스트캠퍼스
2025-12-08,16:04,식사,카페/간식,7511,디저트
2025-12-08,16:22,식사,저녁,15567,친구 약속
2025-12-08,16:26,식사,저녁,20632,혼밥
2025-12-08,17:41,식사,저녁,12676,배달
2025-12-09,09:56,구독,유튜브뮤직,10900,구독
2025-12-09,20:34,교육,온라인 강의,52323,Udemy
2025-12-09,22:22,교육,온라인 강의,5927,도서
2025-12-10,08:30,의료,약/병원,1000,검진
2025-12-10,15:56,쇼핑,온라인 쇼핑,51453,충동구매
2025-12-11,06:28,교통,지각/피곤,47067,택시
2025-12-11,07:39,교통,지각/피곤,50528,대리
2025-12-11,11:57,교육,온라인 강의,53171,도서
2025-12-11,18:18,식사,저녁,17235,혼밥
2025-12-12,07:50,교통,지각/피곤,23594,택시
2025-12-12,14:26,식사,카페/간식,7790,아메리카노
2025-12-12,17:30,식사,카페/간식,7655,아메리카노
2025-12-12,17:47,식사,카페/간식,4474,디저트
2025-12-12,18:00,특별,경조사/선물,1000,생일
2025-12-13,17:32,여가,영화/전시,10303,취미
2025-12-14,06:37,교육,온라인 강의,65728,패스트캠퍼스
2025-12-14,09:07,교통,지각/피곤,22374,택시
2025-12-14,10:26,교통,출퇴근,1595,버스
2025-12-15,07:11,교통,지각/피곤,4961,택시
2025-12-15,08:16,교통,지각/피곤,1000,대리
2025-12-15,09:02,보험,실손/종합보험,120000,고정비
2025-12-15,18:55,여가,영화/전시,25819,영화
2025-12-15,21:21,식사,저녁,18659,혼밥
2025-12-16,08:56,교통,지각/피곤,1676,택시
2025-12-16,14:09,의료,약/병원,1000,내과
2025-12-16,17:39,특별,경조사/선물,90132,생일
2025-12-17,12:06,교육,온라인 강의,5801,패스트캠퍼스
2025-12-17,14:37,교육,온라인 강의,57829,도서
2025-12-17,15:05,쇼핑,온라인 쇼핑,120024,쿠팡
2025-12-17,19:39,식사,카페/간식,6139,편의점
2025-12-17,20:03,식사,저녁,13935,친구 약속
2025-12-18,12:13,의료,약/병원,24855,검진
2025-12-18,21:48,여가,영화/전시,6708,공연
2025-12-18,22:46,쇼핑,온라인 쇼핑,34670,네이버
2025-12-19,07:30,교육,온라인 강의,34000,Udemy
2025-12-19,14:56,쇼핑,온라인 쇼핑,33131,쿠팡
2025-12-19,20:28,여가,영화/전시,8682,공연
2025-12-19,20:36,교육,온라인 강의,10232,패스트캠퍼스
2025-12-20,15:29,식사,점심,19140,회사 근처
2025-12-21,07:48,교통,출퇴근,1153,지하철
2025-12-21,09:26,통신,휴대폰 통신비,45000,고정비
2025-12-21,14:46,교육,온라인 강의,81679,Udemy
2025-12-21,17:49,특별,경조사/선물,54738,선물
2025-12-22,09:02,교통,지각/피곤,23516,택시
2025-12-22,09:40,의료,약/병원,8304,검진
2025-12-22,17:44,교육,온라인 강의,10993,패스트캠퍼스
2025-12-22,18:25,식사,배달,52054,배달앱
2025-12-22,18:46,식사,카페/간식,9963,카페
2025-12-23,09:28,구독,넷플릭스,17000,OTT
2025-12-23,15:16,생활,생필품,47151,다이소
2025-12-23,17:07,특별,경조사/선물,116252,부모님
2025-12-23,18:43,식사,저녁,2177,배달
2025-12-24,07:08,교통,지각/피곤,32781,대리
2025-12-24,16:45,식사,카페/간식,7444,편의점
2025-12-24,17:48,여가,영화/전시,21024,취미
2025-12-24,18:09,생활,생필품,42470,다이소
2025-12-24,18:43,특별,경조사/선물,88165,결혼식
2025-12-25,08:10,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2025-12-25,08:42,의료,약/병원,12756,약국
2025-12-25,12:26,쇼핑,온라인 쇼핑,53297,쿠팡
2025-12-25,17:20,생활,생필품,25963,마트
2025-12-25,19:23,여가,영화/전시,1000,영화
2025-12-25,20:49,생활,생필품,14504,다이소
2025-12-26,18:18,특별,경조사/선물,66617,부모님
2025-12-26,21:51,여가,영화/전시,18385,영화
2025-12-27,06:55,교육,온라인 강의,77800,패스트캠퍼스
2025-12-27,08:03,교통,출퇴근,1000,버스
2025-12-28,11:21,식사,점심,10340,구내식당
2025-12-28,17:59,특별,경조사/선물,1000,부모님
2025-12-29,06:24,교통,지각/피곤,21712,대리
2025-12-29,10:29,교통,지각/피곤,64026,택시
2025-12-29,11:46,쇼핑,온라인 쇼핑,112306,쿠팡
2025-12-29,21:54,식사,배달,59433,배달앱
2025-12-30,10:25,의료,약/병원,33366,약국
2025-12-30,11:09,식사,점심,16307,구내식당
2025-12-30,12:20,의료,약/병원,7361,검진
2025-12-30,15:44,식사,저녁,20768,혼밥
2025-12-30,17:18,식사,카페/간식,6092,편의점
2025-12-30,18:16,식사,배달,89591,배달앱
2025-12-31,17:50,식사,저녁,13601,혼밥
2025-12-31,18:03,식사,저녁,13927,배달
2026-01-01,06:23,의료,약/병원,1000,치과
2026-01-01,09:15,주거,월세,650000,고정비
2026-01-01,13:08,쇼핑,온라인 쇼핑,83636,네이버
2026-01-02,13:08,쇼핑,온라인 쇼핑,1000,무신사
2026-01-02,19:06,식사,배달,96397,배달앱
2026-01-02,19:11,여가,영화/전시,6120,취미
2026-01-03,13:43,여가,영화/전시,22622,전시
2026-01-03,18:59,쇼핑,온라인 쇼핑,57838,무신사
2026-01-03,21:00,교육,헬스장(운동),55000,성장
2026-01-03,22:11,교육,온라인 강의,37191,도서
2026-01-04,07:15,교통,지각/피곤,24478,대리
2026-01-04,17:38,식사,카페/간식,4955,아메리카노
2026-01-04,23:24,생활,생필품,28385,생활용품
2026-01-05,07:41,주거,관리비,90000,고정비
2026-01-05,09:26,교통,지각/피곤,36376,택시
2026-01-05,11:46,교통,지각/피곤,32106,택시
2026-01-05,16:52,특별,경조사/선물,1000,부모님
2026-01-05,17:07,식사,카페/간식,5864,카페
2026-01-05,21:51,교육,온라인 강의,1000,도서
2026-01-06,07:49,교통,출퇴근,2034,지하철
2026-01-06,07:58,의료,약/병원,30014,검진
2026-01-06,12:09,의료,약/병원,1000,검진
2026-01-06,14:44,쇼핑,온라인 쇼핑,70237,네이버
2026-01-06,17:26,생활,생필품,22099,다이소
2026-01-07,04:40,교통,출퇴근,1331,버스
2026-01-07,08:00,식사,점심,12359,분식
2026-01-07,14:43,쇼핑,온라인 쇼핑,46501,충동구매
2026-01-07,22:13,여가,영화/전시,28386,전시
2026-01-07,22:17,교육,온라인 강의,32334,패스트캠퍼스
2026-01-08,18:22,식사,카페/간식,1504,편의점
2026-01-08,20:36,쇼핑,온라인 쇼핑,49838,쿠팡
2026-01-09,07:40,구독,유튜브뮤직,10900,구독
2026-01-09,08:49,식사,점심,10017,구내식당
2026-01-09,15:18,식사,저녁,16408,배달
2026-01-09,18:36,여가,영화/전시,5796,전시
2026-01-09,19:56,식사,저녁,24919,배달
2026-01-09,20:29,식사,저녁,13523,배달
2026-01-10,09:31,교육,온라인 강의,31629,도서
2026-01-10,10:51,교통,지각/피곤,20975,택시
2026-01-10,15:51,여가,영화/전시,16871,영화
2026-01-11,10:06,의료,약/병원,3464,검진
2026-01-11,18:14,생활,생필품,1147,생활용품
2026-01-11,18:38,생활,생필품,1000,생활용품
2026-01-12,21:28,쇼핑,온라인 쇼핑,26129,쿠팡
2026-01-12,22:07,교육,온라인 강의,30475,Udemy
2026-01-13,08:40,교통,출퇴근,1000,버스
2026-01-13,09:55,교통,출퇴근,1185,지하철
2026-01-14,15:04,쇼핑,온라인 쇼핑,45416,무신사
2026-01-14,17:12,여가,영화/전시,22378,영화
2026-01-14,21:05,특별,경조사/선물,26864,결혼식
2026-01-15,08:37,교통,지각/피곤,16909,택시
2026-01-15,09:34,보험,실손/종합보험,120000,고정비
2026-01-15,10:42,식사,점심,5953,분식
2026-01-16,11:25,식사,점심,6210,분식
2026-01-16,17:47,생활,생필품,23336,다이소
2026-01-16,21:41,여가,영화/전시,25819,전시
2026-01-17,06:52,교통,출퇴근,1785,버스
2026-01-18,22:27,교육,온라인 강의,52845,도서
2026-01-19,07:55,교육,온라인 강의,87748,패스트캠퍼스
2026-01-19,08:08,교육,온라인 강의,15594,도서
2026-01-19,16:10,식사,배달,29893,배달앱
2026-01-19,16:59,식사,카페/간식,3952,디저트
2026-01-19,19:34,식사,카페/간식,8247,아메리카노
2026-01-20,07:04,교통,출퇴근,1000,버스
2026-01-20,08:44,교통,출퇴근,1224,버스
2026-01-20,19:49,교육,온라인 강의,14582,Udemy
2026-01-20,21:04,특별,경조사/선물,1000,선물
2026-01-21,08:15,통신,휴대폰 통신비,45000,고정비
2026-01-21,12:59,쇼핑,온라인 쇼핑,52392,네이버
2026-01-21,17:58,쇼핑,온라인 쇼핑,1000,네이버
2026-01-21,18:44,특별,경조사/선물,100459,결혼식
2026-01-21,18:57,특별,경조사/선물,1000,생일
2026-01-22,08:44,교통,지각/피곤,14091,대리
2026-01-22,17:32,생활,생필품,25286,생활용품
2026-01-22,18:13,식사,저녁,6391,배달
2026-01-23,07:22,구독,넷플릭스,17000,OTT
2026-01-23,09:09,교통,지각/피곤,14346,택시
2026-01-23,09:56,교통,지각/피곤,12683,대리
2026-01-24,16:29,여가,영화/전시,17816,취미
2026-01-25,06:52,특별,적금 자동이체(참고),300000,저축(분석 제외 가능)
2026-01-25,09:43,교육,온라인 강의,68315,패스트캠퍼스
2026-01-25,16:43,식사,저녁,4330,혼밥
2026-01-25,17:13,식사,배달,106846,배달앱
2026-01-25,17:17,여가,영화/전시,24852,공연
2026-01-26,07:13,교통,지각/피곤,55238,택시
2026-01-26,10:57,교통,지각/피곤,7486,택시
2026-01-26,11:16,교육,온라인 강의,17066,도서
2026-01-26,12:24,식사,점심,11307,샐러드
2026-01-26,21:18,특별,경조사/선물,103026,부모님
2026-01-27,05:10,교통,출퇴근,1466,지하철
2026-01-27,09:25,교통,지각/피곤,65427,택시
2026-01-27,16:11,교육,온라인 강의,7565,패스트캠퍼스
2026-01-28,18:16,특별,경조사/선물,93605,생일
2026-01-28,21:53,교육,온라인 강의,61534,패스트캠퍼스
2026-01-29,09:26,교통,지각/피곤,11478,대리
2026-01-29,11:35,식사,점심,11550,분식
2026-01-29,15:13,특별,경조사/선물,79668,결혼식
2026-01-29,18:54,식사,카페/간식,4573,아메리카노
2026-01-29,20:34,특별,경조사/선물,51567,결혼식
2026-01-30,06:12,교통,지각/피곤,11258,택시
2026-01-30,10:18,교통,출퇴근,2354,지하철
2026-01-30,11:21,의료,약/병원,11518,치과
2026-01-30,12:06,의료,약/병원,1000,치과
2026-01-30,16:33,여가,영화/전시,5484,전시
2026-01-31,15:26,식사,카페/간식,6166,편의점
